group,year,month,hhs_region,state,place_of_death,age_group,deaths_c19,deaths_flu,deaths_pna,deaths_c19_and_pna,deaths_c19_pna_or_flu,deaths_total
By Month,2023,4,4,North Carolina,Total - All Places of Death,All Ages,110,5,384,42,454,5894
By Month,2023,4,4,North Carolina,Total - All Places of Death,0-17 years,5,0,5,0,5,63
By Month,2023,4,4,North Carolina,Total - All Places of Death,18-29 years,0,0,0,0,0,65
By Month,2023,4,4,North Carolina,Total - All Places of Death,30-39 years,0,0,5,0,5,156
By Month,2023,4,4,North Carolina,Total - All Places of Death,40-49 years,0,0,5,0,5,210
By Month,2023,4,4,North Carolina,Total - All Places of Death,50-64 years,24,0,63,5,79,956
By Month,2023,4,4,North Carolina,Total - All Places of Death,65-74 years,29,5,84,14,101,1251
By Month,2023,4,4,North Carolina,Total - All Places of Death,75-84 years,28,0,122,5,141,1588
By Month,2023,4,4,North Carolina,Total - All Places of Death,85 years and over,28,0,108,11,125,1605
By Month,2023,1,8,North Dakota,Total - All Places of Death,All Ages,22,15,59,5,87,718
By Month,2023,1,8,North Dakota,Total - All Places of Death,0-17 years,0,0,0,0,0,5
By Month,2023,1,8,North Dakota,Total - All Places of Death,18-29 years,0,0,5,0,5,14
By Month,2023,1,8,North Dakota,Total - All Places of Death,30-39 years,0,0,5,0,5,22
By Month,2023,1,8,North Dakota,Total - All Places of Death,40-49 years,0,0,5,0,5,26
By Month,2023,1,8,North Dakota,Total - All Places of Death,50-64 years,5,5,10,5,13,94
By Month,2023,1,8,North Dakota,Total - All Places of Death,65-74 years,5,5,5,5,12,143
By Month,2023,1,8,North Dakota,Total - All Places of Death,75-84 years,5,5,16,5,26,176
By Month,2023,1,8,North Dakota,Total - All Places of Death,85 years and over,10,5,19,5,31,235
By Month,2023,2,8,North Dakota,Total - All Places of Death,All Ages,19,5,46,5,59,530
By Month,2023,2,8,North Dakota,Total - All Places of Death,0-17 years,0,0,5,0,5,5
By Month,2023,2,8,North Dakota,Total - All Places of Death,18-29 years,0,0,0,0,0,5
By Month,2023,2,8,North Dakota,Total - All Places of Death,30-39 years,0,0,5,0,5,17
By Month,2023,2,8,North Dakota,Total - All Places of Death,40-49 years,0,0,5,0,5,20
By Month,2023,2,8,North Dakota,Total - All Places of Death,50-64 years,5,5,5,5,5,70
By Month,2023,2,8,North Dakota,Total - All Places of Death,65-74 years,5,5,5,5,10,103
By Month,2023,2,8,North Dakota,Total - All Places of Death,75-84 years,5,0,14,5,16,121
By Month,2023,2,8,North Dakota,Total - All Places of Death,85 years and over,11,5,15,5,22,188
By Month,2023,3,8,North Dakota,Total - All Places of Death,All Ages,27,5,53,14,68,621
By Month,2023,3,8,North Dakota,Total - All Places of Death,0-17 years,0,0,0,0,0,5
By Month,2023,3,8,North Dakota,Total - All Places of Death,18-29 years,0,0,0,0,0,5
By Month,2023,3,8,North Dakota,Total - All Places of Death,30-39 years,0,5,0,0,5,19
By Month,2023,3,8,North Dakota,Total - All Places of Death,40-49 years,0,0,5,0,5,22
By Month,2023,3,8,North Dakota,Total - All Places of Death,50-64 years,5,5,5,5,10,93
By Month,2023,3,8,North Dakota,Total - All Places of Death,65-74 years,5,0,5,5,5,115
By Month,2023,3,8,North Dakota,Total - All Places of Death,75-84 years,5,0,18,5,23,156
By Month,2023,3,8,North Dakota,Total - All Places of Death,85 years and over,15,5,17,5,25,203
By Month,2023,4,8,North Dakota,Total - All Places of Death,All Ages,11,5,28,5,37,442
By Month,2023,4,8,North Dakota,Total - All Places of Death,0-17 years,0,0,0,0,0,5
By Month,2023,4,8,North Dakota,Total - All Places of Death,18-29 years,0,0,0,0,0,5
By Month,2023,4,8,North Dakota,Total - All Places of Death,30-39 years,0,0,0,0,0,5
By Month,2023,4,8,North Dakota,Total - All Places of Death,40-49 years,0,0,5,0,5,19
By Month,2023,4,8,North Dakota,Total - All Places of Death,50-64 years,5,0,5,0,5,48
By Month,2023,4,8,North Dakota,Total - All Places of Death,65-74 years,5,0,10,5,12,87
By Month,2023,4,8,North Dakota,Total - All Places of Death,75-84 years,5,5,11,0,15,126
By Month,2023,4,8,North Dakota,Total - All Places of Death,85 years and over,5,0,5,5,5,142
By Month,2023,1,5,Ohio,Total - All Places of Death,All Ages,630,103,790,202,1315,11774
By Month,2023,1,5,Ohio,Total - All Places of Death,0-17 years,5,5,5,5,11,128
By Month,2023,1,5,Ohio,Total - All Places of Death,18-29 years,0,5,5,0,5,169
By Month,2023,1,5,Ohio,Total - All Places of Death,30-39 years,5,5,5,0,11,291
By Month,2023,1,5,Ohio,Total - All Places of Death,40-49 years,10,0,22,5,30,480
By Month,2023,1,5,Ohio,Total - All Places of Death,50-64 years,51,22,112,21,163,1808
By Month,2023,1,5,Ohio,Total - All Places of Death,65-74 years,133,26,179,48,288,2469
By Month,2023,1,5,Ohio,Total - All Places of Death,75-84 years,183,29,244,64,390,3031
By Month,2023,1,5,Ohio,Total - All Places of Death,85 years and over,248,21,216,66,418,3398
By Month,2023,2,5,Ohio,Total - All Places of Death,All Ages,325,15,522,89,771,10130
By Month,2023,2,5,Ohio,Total - All Places of Death,0-17 years,0,0,5,0,5,102
By Month,2023,2,5,Ohio,Total - All Places of Death,18-29 years,5,0,5,5,5,149
By Month,2023,2,5,Ohio,Total - All Places of Death,30-39 years,5,0,5,5,5,261
By Month,2023,2,5,Ohio,Total - All Places of Death,40-49 years,5,5,5,0,12,417
By Month,2023,2,5,Ohio,Total - All Places of Death,50-64 years,35,0,85,14,106,1565
By Month,2023,2,5,Ohio,Total - All Places of Death,65-74 years,66,5,103,18,157,2117
By Month,2023,2,5,Ohio,Total - All Places of Death,75-84 years,88,5,163,26,229,2520
By Month,2023,2,5,Ohio,Total - All Places of Death,85 years and over,131,5,153,29,257,2999
By Month,2023,3,5,Ohio,Total - All Places of Death,All Ages,371,5,578,126,829,11090
By Month,2023,3,5,Ohio,Total - All Places of Death,0-17 years,5,0,5,5,5,129
By Month,2023,3,5,Ohio,Total - All Places of Death,18-29 years,0,0,5,0,5,150
By Month,2023,3,5,Ohio,Total - All Places of Death,30-39 years,5,0,5,5,5,270
By Month,2023,3,5,Ohio,Total - All Places of Death,40-49 years,5,0,5,5,10,368
By Month,2023,3,5,Ohio,Total - All Places of Death,50-64 years,24,5,85,5,103,1711
By Month,2023,3,5,Ohio,Total - All Places of Death,65-74 years,67,5,150,31,189,2289
By Month,2023,3,5,Ohio,Total - All Places of Death,75-84 years,115,5,158,36,239,2898
By Month,2023,3,5,Ohio,Total - All Places of Death,85 years and over,159,0,168,48,279,3275
By Month,2023,4,5,Ohio,Total - All Places of Death,All Ages,171,5,318,63,428,6121
By Month,2023,4,5,Ohio,Total - All Places of Death,0-17 years,0,0,5,0,5,59
By Month,2023,4,5,Ohio,Total - All Places of Death,18-29 years,0,0,0,0,0,81
By Month,2023,4,5,Ohio,Total - All Places of Death,30-39 years,5,0,5,0,5,189
By Month,2023,4,5,Ohio,Total - All Places of Death,40-49 years,5,0,5,5,5,237
By Month,2023,4,5,Ohio,Total - All Places of Death,50-64 years,20,0,34,5,47,982
By Month,2023,4,5,Ohio,Total - All Places of Death,65-74 years,33,0,76,12,97,1285
By Month,2023,4,5,Ohio,Total - All Places of Death,75-84 years,54,0,98,23,129,1470
By Month,2023,4,5,Ohio,Total - All Places of Death,85 years and over,60,5,98,19,141,1818
By Month,2023,1,6,Oklahoma,Total - All Places of Death,All Ages,260,51,375,104,577,4052
By Month,2023,1,6,Oklahoma,Total - All Places of Death,0-17 years,5,0,0,0,5,54
By Month,2023,1,6,Oklahoma,Total - All Places of Death,18-29 years,0,0,5,0,5,68
By Month,2023,1,6,Oklahoma,Total - All Places of Death,30-39 years,5,0,5,5,5,120
By Month,2023,1,6,Oklahoma,Total - All Places of Death,40-49 years,5,5,12,5,17,193
By Month,2023,1,6,Oklahoma,Total - All Places of Death,50-64 years,33,5,59,14,87,705
By Month,2023,1,6,Oklahoma,Total - All Places of Death,65-74 years,52,17,85,19,135,881
By Month,2023,1,6,Oklahoma,Total - All Places of Death,75-84 years,85,15,114,35,177,1020
By Month,2023,1,6,Oklahoma,Total - All Places of Death,85 years and over,83,5,98,33,153,1011
By Month,2023,2,6,Oklahoma,Total - All Places of Death,All Ages,159,13,275,50,396,3321
By Month,2023,2,6,Oklahoma,Total - All Places of Death,0-17 years,0,0,0,0,0,37
By Month,2023,2,6,Oklahoma,Total - All Places of Death,18-29 years,0,0,5,0,5,58
By Month,2023,2,6,Oklahoma,Total - All Places of Death,30-39 years,5,0,5,0,5,88
By Month,2023,2,6,Oklahoma,Total - All Places of Death,40-49 years,5,0,11,5,12,133
By Month,2023,2,6,Oklahoma,Total - All Places of Death,50-64 years,18,0,42,5,51,582
By Month,2023,2,6,Oklahoma,Total - All Places of Death,65-74 years,37,5,74,12,103,719
By Month,2023,2,6,Oklahoma,Total - All Places of Death,75-84 years,46,5,69,14,106,879
By Month,2023,2,6,Oklahoma,Total - All Places of Death,85 years and over,54,5,76,14,119,825
By Month,2023,3,6,Oklahoma,Total - All Places of Death,All Ages,147,5,299,41,410,3557
By Month,2023,3,6,Oklahoma,Total - All Places of Death,0-17 years,0,0,5,0,5,41
By Month,2023,3,6,Oklahoma,Total - All Places of Death,18-29 years,0,5,5,0,5,56
By Month,2023,3,6,Oklahoma,Total - All Places of Death,30-39 years,0,0,5,0,5,107
By Month,2023,3,6,Oklahoma,Total - All Places of Death,40-49 years,5,0,5,0,11,169
By Month,2023,3,6,Oklahoma,Total - All Places of Death,50-64 years,13,5,49,5,60,598
By Month,2023,3,6,Oklahoma,Total - All Places of Death,65-74 years,30,5,81,5,106,770
By Month,2023,3,6,Oklahoma,Total - All Places of Death,75-84 years,53,5,88,12,130,927
By Month,2023,3,6,Oklahoma,Total - All Places of Death,85 years and over,49,0,67,19,97,889
By Month,2023,4,6,Oklahoma,Total - All Places of Death,All Ages,38,5,136,5,169,2044
By Month,2023,4,6,Oklahoma,Total - All Places of Death,0-17 years,0,0,0,0,0,20
By Month,2023,4,6,Oklahoma,Total - All Places of Death,18-29 years,0,0,5,0,5,30
By Month,2023,4,6,Oklahoma,Total - All Places of Death,30-39 years,0,0,5,0,5,49
By Month,2023,4,6,Oklahoma,Total - All Places of Death,40-49 years,0,0,5,0,5,79
By Month,2023,4,6,Oklahoma,Total - All Places of Death,50-64 years,5,5,18,0,22,340
By Month,2023,4,6,Oklahoma,Total - All Places of Death,65-74 years,12,5,38,5,48,466
By Month,2023,4,6,Oklahoma,Total - All Places of Death,75-84 years,5,0,51,5,57,578
By Month,2023,4,6,Oklahoma,Total - All Places of Death,85 years and over,15,0,21,5,34,482
By Month,2023,1,10,Oregon,Total - All Places of Death,All Ages,142,48,220,56,351,3888
By Month,2023,1,10,Oregon,Total - All Places of Death,0-17 years,0,0,0,0,0,30
By Month,2023,1,10,Oregon,Total - All Places of Death,18-29 years,0,0,5,0,5,74
By Month,2023,1,10,Oregon,Total - All Places of Death,30-39 years,5,5,5,0,5,103
By Month,2023,1,10,Oregon,Total - All Places of Death,40-49 years,5,5,5,5,5,126
By Month,2023,1,10,Oregon,Total - All Places of Death,50-64 years,13,5,21,5,32,551
By Month,2023,1,10,Oregon,Total - All Places of Death,65-74 years,20,5,53,10,70,780
By Month,2023,1,10,Oregon,Total - All Places of Death,75-84 years,45,17,68,20,110,1080
By Month,2023,1,10,Oregon,Total - All Places of Death,85 years and over,60,14,70,17,126,1144
By Month,2023,2,10,Oregon,Total - All Places of Death,All Ages,87,5,186,34,244,3429
By Month,2023,2,10,Oregon,Total - All Places of Death,0-17 years,0,0,5,0,5,27
By Month,2023,2,10,Oregon,Total - All Places of Death,18-29 years,0,0,0,0,0,55
By Month,2023,2,10,Oregon,Total - All Places of Death,30-39 years,0,0,5,0,5,86
By Month,2023,2,10,Oregon,Total - All Places of Death,40-49 years,5,0,5,0,5,108
By Month,2023,2,10,Oregon,Total - All Places of Death,50-64 years,5,5,20,5,22,458
By Month,2023,2,10,Oregon,Total - All Places of Death,65-74 years,17,0,51,5,61,719
By Month,2023,2,10,Oregon,Total - All Places of Death,75-84 years,32,5,59,11,82,972
By Month,2023,2,10,Oregon,Total - All Places of Death,85 years and over,33,5,53,13,75,1004
By Month,2023,3,10,Oregon,Total - All Places of Death,All Ages,105,5,226,42,290,3534
By Month,2023,3,10,Oregon,Total - All Places of Death,0-17 years,5,0,5,0,5,29
By Month,2023,3,10,Oregon,Total - All Places of Death,18-29 years,0,0,5,0,5,61
By Month,2023,3,10,Oregon,Total - All Places of Death,30-39 years,0,0,5,0,5,91
By Month,2023,3,10,Oregon,Total - All Places of Death,40-49 years,5,0,5,0,5,128
By Month,2023,3,10,Oregon,Total - All Places of Death,50-64 years,5,0,21,5,23,474
By Month,2023,3,10,Oregon,Total - All Places of Death,65-74 years,20,5,57,10,67,767
By Month,2023,3,10,Oregon,Total - All Places of Death,75-84 years,31,0,75,13,93,920
By Month,2023,3,10,Oregon,Total - All Places of Death,85 years and over,43,5,64,13,95,1064
By Month,2023,4,10,Oregon,Total - All Places of Death,All Ages,47,5,104,15,138,1997
By Month,2023,4,10,Oregon,Total - All Places of Death,0-17 years,0,0,0,0,0,12
By Month,2023,4,10,Oregon,Total - All Places of Death,18-29 years,0,0,5,0,5,23
By Month,2023,4,10,Oregon,Total - All Places of Death,30-39 years,0,0,0,0,0,49
By Month,2023,4,10,Oregon,Total - All Places of Death,40-49 years,0,5,5,0,5,74
By Month,2023,4,10,Oregon,Total - All Places of Death,50-64 years,5,0,5,5,11,254
By Month,2023,4,10,Oregon,Total - All Places of Death,65-74 years,5,0,18,5,24,384
By Month,2023,4,10,Oregon,Total - All Places of Death,75-84 years,15,0,37,5,48,544
By Month,2023,4,10,Oregon,Total - All Places of Death,85 years and over,22,5,36,5,50,657
By Month,2023,1,3,Pennsylvania,Total - All Places of Death,All Ages,749,128,900,251,1522,13031
By Month,2023,1,3,Pennsylvania,Total - All Places of Death,0-17 years,0,5,5,0,5,126
By Month,2023,1,3,Pennsylvania,Total - All Places of Death,18-29 years,5,0,5,5,5,166
By Month,2023,1,3,Pennsylvania,Total - All Places of Death,30-39 years,10,5,11,5,18,279
By Month,2023,1,3,Pennsylvania,Total - All Places of Death,40-49 years,5,5,20,0,28,430
By Month,2023,1,3,Pennsylvania,Total - All Places of Death,50-64 years,69,22,104,23,172,1807
By Month,2023,1,3,Pennsylvania,Total - All Places of Death,65-74 years,111,27,192,43,287,2452
By Month,2023,1,3,Pennsylvania,Total - All Places of Death,75-84 years,228,32,253,84,427,3412
By Month,2023,1,3,Pennsylvania,Total - All Places of Death,85 years and over,326,40,312,96,580,4359
By Month,2023,2,3,Pennsylvania,Total - All Places of Death,All Ages,471,20,641,141,988,11149
By Month,2023,2,3,Pennsylvania,Total - All Places of Death,0-17 years,0,5,0,0,5,108
By Month,2023,2,3,Pennsylvania,Total - All Places of Death,18-29 years,0,0,5,0,5,141
By Month,2023,2,3,Pennsylvania,Total - All Places of Death,30-39 years,0,0,5,0,5,238
By Month,2023,2,3,Pennsylvania,Total - All Places of Death,40-49 years,5,5,16,0,23,360
By Month,2023,2,3,Pennsylvania,Total - All Places of Death,50-64 years,37,5,68,11,96,1498
By Month,2023,2,3,Pennsylvania,Total - All Places of Death,65-74 years,68,5,123,18,174,2183
By Month,2023,2,3,Pennsylvania,Total - All Places of Death,75-84 years,149,5,197,53,296,2934
By Month,2023,2,3,Pennsylvania,Total - All Places of Death,85 years and over,211,11,225,59,386,3687
By Month,2023,3,3,Pennsylvania,Total - All Places of Death,All Ages,399,12,670,109,971,11935
By Month,2023,3,3,Pennsylvania,Total - All Places of Death,0-17 years,0,0,5,0,5,93
By Month,2023,3,3,Pennsylvania,Total - All Places of Death,18-29 years,5,0,5,0,5,176
By Month,2023,3,3,Pennsylvania,Total - All Places of Death,30-39 years,5,0,5,0,10,291
By Month,2023,3,3,Pennsylvania,Total - All Places of Death,40-49 years,5,5,12,5,15,349
By Month,2023,3,3,Pennsylvania,Total - All Places of Death,50-64 years,25,5,75,5,97,1628
By Month,2023,3,3,Pennsylvania,Total - All Places of Death,65-74 years,64,0,126,22,168,2352
By Month,2023,3,3,Pennsylvania,Total - All Places of Death,75-84 years,138,5,230,46,326,3096
By Month,2023,3,3,Pennsylvania,Total - All Places of Death,85 years and over,167,5,213,35,349,3950
By Month,2023,4,3,Pennsylvania,Total - All Places of Death,All Ages,195,5,483,63,619,8486
By Month,2023,4,3,Pennsylvania,Total - All Places of Death,0-17 years,0,0,0,0,0,57
By Month,2023,4,3,Pennsylvania,Total - All Places of Death,18-29 years,0,0,5,0,5,86
By Month,2023,4,3,Pennsylvania,Total - All Places of Death,30-39 years,0,0,5,0,5,149
By Month,2023,4,3,Pennsylvania,Total - All Places of Death,40-49 years,5,0,13,5,16,233
By Month,2023,4,3,Pennsylvania,Total - All Places of Death,50-64 years,12,0,56,5,62,1146
By Month,2023,4,3,Pennsylvania,Total - All Places of Death,65-74 years,35,5,99,14,121,1706
By Month,2023,4,3,Pennsylvania,Total - All Places of Death,75-84 years,60,5,130,20,172,2241
By Month,2023,4,3,Pennsylvania,Total - All Places of Death,85 years and over,83,5,179,21,242,2868
By Month,2023,1,1,Rhode Island,Total - All Places of Death,All Ages,51,13,58,15,107,1037
By Month,2023,1,1,Rhode Island,Total - All Places of Death,0-17 years,0,0,0,0,0,12
By Month,2023,1,1,Rhode Island,Total - All Places of Death,18-29 years,0,0,0,0,0,12
By Month,2023,1,1,Rhode Island,Total - All Places of Death,30-39 years,0,0,0,0,0,19
By Month,2023,1,1,Rhode Island,Total - All Places of Death,40-49 years,0,0,5,0,5,29
By Month,2023,1,1,Rhode Island,Total - All Places of Death,50-64 years,5,5,5,5,5,127
By Month,2023,1,1,Rhode Island,Total - All Places of Death,65-74 years,5,5,10,5,15,212
By Month,2023,1,1,Rhode Island,Total - All Places of Death,75-84 years,5,5,13,5,19,253
By Month,2023,1,1,Rhode Island,Total - All Places of Death,85 years and over,33,10,30,10,63,373
By Month,2023,2,1,Rhode Island,Total - All Places of Death,All Ages,30,5,40,5,63,854
By Month,2023,2,1,Rhode Island,Total - All Places of Death,0-17 years,0,0,0,0,0,5
By Month,2023,2,1,Rhode Island,Total - All Places of Death,18-29 years,5,0,5,0,5,14
By Month,2023,2,1,Rhode Island,Total - All Places of Death,30-39 years,0,0,0,0,0,17
By Month,2023,2,1,Rhode Island,Total - All Places of Death,40-49 years,0,0,5,0,5,30
By Month,2023,2,1,Rhode Island,Total - All Places of Death,50-64 years,5,0,5,5,5,116
By Month,2023,2,1,Rhode Island,Total - All Places of Death,65-74 years,5,0,5,5,10,148
By Month,2023,2,1,Rhode Island,Total - All Places of Death,75-84 years,5,0,10,5,15,216
By Month,2023,2,1,Rhode Island,Total - All Places of Death,85 years and over,13,5,15,5,26,305
By Month,2023,3,1,Rhode Island,Total - All Places of Death,All Ages,21,0,40,5,55,930
By Month,2023,3,1,Rhode Island,Total - All Places of Death,0-17 years,0,0,5,0,5,5
By Month,2023,3,1,Rhode Island,Total - All Places of Death,18-29 years,0,0,0,0,0,15
By Month,2023,3,1,Rhode Island,Total - All Places of Death,30-39 years,0,0,0,0,0,19
By Month,2023,3,1,Rhode Island,Total - All Places of Death,40-49 years,0,0,0,0,0,19
By Month,2023,3,1,Rhode Island,Total - All Places of Death,50-64 years,5,0,5,5,5,124
By Month,2023,3,1,Rhode Island,Total - All Places of Death,65-74 years,5,0,5,5,11,193
By Month,2023,3,1,Rhode Island,Total - All Places of Death,75-84 years,5,0,10,5,15,221
By Month,2023,3,1,Rhode Island,Total - All Places of Death,85 years and over,5,0,18,5,24,332
By Month,2023,4,1,Rhode Island,Total - All Places of Death,All Ages,16,0,29,5,41,727
By Month,2023,4,1,Rhode Island,Total - All Places of Death,0-17 years,0,0,0,0,0,5
By Month,2023,4,1,Rhode Island,Total - All Places of Death,18-29 years,0,0,0,0,0,5
By Month,2023,4,1,Rhode Island,Total - All Places of Death,30-39 years,0,0,5,0,5,15
By Month,2023,4,1,Rhode Island,Total - All Places of Death,40-49 years,0,0,0,0,0,14
By Month,2023,4,1,Rhode Island,Total - All Places of Death,50-64 years,0,0,5,0,5,86
By Month,2023,4,1,Rhode Island,Total - All Places of Death,65-74 years,5,0,5,0,5,131
By Month,2023,4,1,Rhode Island,Total - All Places of Death,75-84 years,5,0,5,5,16,205
By Month,2023,4,1,Rhode Island,Total - All Places of Death,85 years and over,5,0,13,5,16,262
By Month,2023,1,4,South Carolina,Total - All Places of Death,All Ages,390,28,401,140,674,5272
By Month,2023,1,4,South Carolina,Total - All Places of Death,0-17 years,0,5,5,0,5,55
By Month,2023,1,4,South Carolina,Total - All Places of Death,18-29 years,5,0,5,5,5,101
By Month,2023,1,4,South Carolina,Total - All Places of Death,30-39 years,5,0,5,0,5,147
By Month,2023,1,4,South Carolina,Total - All Places of Death,40-49 years,5,5,5,5,13,203
By Month,2023,1,4,South Carolina,Total - All Places of Death,50-64 years,42,5,55,14,86,857
By Month,2023,1,4,South Carolina,Total - All Places of Death,65-74 years,83,5,104,34,160,1183
By Month,2023,1,4,South Carolina,Total - All Places of Death,75-84 years,122,5,134,49,211,1431
By Month,2023,1,4,South Carolina,Total - All Places of Death,85 years and over,131,10,94,40,192,1295
By Month,2023,2,4,South Carolina,Total - All Places of Death,All Ages,184,5,285,56,419,4477
By Month,2023,2,4,South Carolina,Total - All Places of Death,0-17 years,5,0,0,0,5,53
By Month,2023,2,4,South Carolina,Total - All Places of Death,18-29 years,0,0,5,0,5,89
By Month,2023,2,4,South Carolina,Total - All Places of Death,30-39 years,0,0,0,0,0,138
By Month,2023,2,4,South Carolina,Total - All Places of Death,40-49 years,5,0,5,0,5,194
By Month,2023,2,4,South Carolina,Total - All Places of Death,50-64 years,24,5,42,5,60,743
By Month,2023,2,4,South Carolina,Total - All Places of Death,65-74 years,48,5,84,15,118,956
By Month,2023,2,4,South Carolina,Total - All Places of Death,75-84 years,58,5,83,20,125,1158
By Month,2023,2,4,South Carolina,Total - All Places of Death,85 years and over,52,0,69,14,107,1146
By Month,2023,3,4,South Carolina,Total - All Places of Death,All Ages,105,5,249,39,319,4611
By Month,2023,3,4,South Carolina,Total - All Places of Death,0-17 years,0,0,5,0,5,53
By Month,2023,3,4,South Carolina,Total - All Places of Death,18-29 years,0,0,5,0,5,97
By Month,2023,3,4,South Carolina,Total - All Places of Death,30-39 years,5,0,5,5,5,128
By Month,2023,3,4,South Carolina,Total - All Places of Death,40-49 years,5,0,5,5,5,207
By Month,2023,3,4,South Carolina,Total - All Places of Death,50-64 years,5,5,38,5,43,777
By Month,2023,3,4,South Carolina,Total - All Places of Death,65-74 years,14,5,55,5,66,968
By Month,2023,3,4,South Carolina,Total - All Places of Death,75-84 years,45,0,91,18,118,1246
By Month,2023,3,4,South Carolina,Total - All Places of Death,85 years and over,33,5,55,10,80,1135
By Month,2023,4,4,South Carolina,Total - All Places of Death,All Ages,51,5,166,13,206,3488
By Month,2023,4,4,South Carolina,Total - All Places of Death,0-17 years,0,0,0,0,0,25
By Month,2023,4,4,South Carolina,Total - All Places of Death,18-29 years,0,0,0,0,0,63
By Month,2023,4,4,South Carolina,Total - All Places of Death,30-39 years,0,0,5,0,5,92
By Month,2023,4,4,South Carolina,Total - All Places of Death,40-49 years,5,0,5,0,5,159
By Month,2023,4,4,South Carolina,Total - All Places of Death,50-64 years,5,5,35,5,37,557
By Month,2023,4,4,South Carolina,Total - All Places of Death,65-74 years,5,0,37,5,42,775
By Month,2023,4,4,South Carolina,Total - All Places of Death,75-84 years,18,5,43,5,60,954
By Month,2023,4,4,South Carolina,Total - All Places of Death,85 years and over,20,0,42,5,57,863
By Month,2023,1,8,South Dakota,Total - All Places of Death,All Ages,21,11,45,5,69,758
By Month,2023,1,8,South Dakota,Total - All Places of Death,0-17 years,0,0,0,0,0,11
By Month,2023,1,8,South Dakota,Total - All Places of Death,18-29 years,0,0,0,0,0,19
By Month,2023,1,8,South Dakota,Total - All Places of Death,30-39 years,0,5,5,0,5,21
By Month,2023,1,8,South Dakota,Total - All Places of Death,40-49 years,0,5,0,0,5,37
By Month,2023,1,8,South Dakota,Total - All Places of Death,50-64 years,5,5,5,5,5,92
By Month,2023,1,8,South Dakota,Total - All Places of Death,65-74 years,5,5,5,5,12,165
By Month,2023,1,8,South Dakota,Total - All Places of Death,75-84 years,5,5,11,5,19,201
By Month,2023,1,8,South Dakota,Total - All Places of Death,85 years and over,5,5,21,5,30,212
By Month,2023,2,8,South Dakota,Total - All Places of Death,All Ages,37,0,59,13,83,635
By Month,2023,2,8,South Dakota,Total - All Places of Death,0-17 years,0,0,0,0,0,5
By Month,2023,2,8,South Dakota,Total - All Places of Death,18-29 years,0,0,0,0,0,5
By Month,2023,2,8,South Dakota,Total - All Places of Death,30-39 years,0,0,5,0,5,15
By Month,2023,2,8,South Dakota,Total - All Places of Death,40-49 years,5,0,0,0,5,28
By Month,2023,2,8,South Dakota,Total - All Places of Death,50-64 years,5,0,5,5,10,99
By Month,2023,2,8,South Dakota,Total - All Places of Death,65-74 years,5,0,11,5,13,115
By Month,2023,2,8,South Dakota,Total - All Places of Death,75-84 years,10,0,20,5,26,164
By Month,2023,2,8,South Dakota,Total - All Places of Death,85 years and over,15,0,19,5,31,201
By Month,2023,3,8,South Dakota,Total - All Places of Death,All Ages,23,5,50,5,73,688
By Month,2023,3,8,South Dakota,Total - All Places of Death,0-17 years,0,0,5,0,5,5
By Month,2023,3,8,South Dakota,Total - All Places of Death,18-29 years,0,0,0,0,0,5
By Month,2023,3,8,South Dakota,Total - All Places of Death,30-39 years,0,0,5,0,5,23
By Month,2023,3,8,South Dakota,Total - All Places of Death,40-49 years,0,0,5,0,5,17
By Month,2023,3,8,South Dakota,Total - All Places of Death,50-64 years,5,0,5,5,11,92
By Month,2023,3,8,South Dakota,Total - All Places of Death,65-74 years,5,5,5,0,11,128
By Month,2023,3,8,South Dakota,Total - All Places of Death,75-84 years,5,5,5,5,17,179
By Month,2023,3,8,South Dakota,Total - All Places of Death,85 years and over,13,0,18,5,29,233
By Month,2023,4,8,South Dakota,Total - All Places of Death,All Ages,11,5,30,5,41,366
By Month,2023,4,8,South Dakota,Total - All Places of Death,0-17 years,0,0,0,0,0,5
By Month,2023,4,8,South Dakota,Total - All Places of Death,18-29 years,0,0,0,0,0,5
By Month,2023,4,8,South Dakota,Total - All Places of Death,30-39 years,5,0,5,0,5,5
By Month,2023,4,8,South Dakota,Total - All Places of Death,40-49 years,0,0,5,0,5,12
By Month,2023,4,8,South Dakota,Total - All Places of Death,50-64 years,0,0,5,0,5,40
By Month,2023,4,8,South Dakota,Total - All Places of Death,65-74 years,0,0,5,0,5,75
By Month,2023,4,8,South Dakota,Total - All Places of Death,75-84 years,5,5,15,5,19,103
By Month,2023,4,8,South Dakota,Total - All Places of Death,85 years and over,5,5,5,5,12,129
By Month,2023,1,4,Tennessee,Total - All Places of Death,All Ages,450,54,642,152,986,7668
By Month,2023,1,4,Tennessee,Total - All Places of Death,0-17 years,0,5,5,0,5,88
By Month,2023,1,4,Tennessee,Total - All Places of Death,18-29 years,5,0,5,0,5,146
By Month,2023,1,4,Tennessee,Total - All Places of Death,30-39 years,5,0,5,0,12,241
By Month,2023,1,4,Tennessee,Total - All Places of Death,40-49 years,13,5,17,5,28,365
By Month,2023,1,4,Tennessee,Total - All Places of Death,50-64 years,46,11,101,21,136,1365
By Month,2023,1,4,Tennessee,Total - All Places of Death,65-74 years,103,13,179,39,253,1667
By Month,2023,1,4,Tennessee,Total - All Places of Death,75-84 years,144,17,179,52,285,1978
By Month,2023,1,4,Tennessee,Total - All Places of Death,85 years and over,140,10,152,37,265,1818
